x,y,phi,Ex,Ey
1.700000000000000000e+01,5.100000000000000000e+01,2.472732930723799518e-05,-6.384743673387541680e-06,1.934724565328412824e-07
1.700000000000000000e+01,5.200000000000000000e+01,2.462258634519599778e-05,-6.270283417167262123e-06,3.800082578787369170e-07
1.700000000000000000e+01,5.300000000000000000e+01,2.396731279148052134e-05,-6.179525013545302740e-06,5.617614943906038856e-07
1.700000000000000000e+01,5.400000000000000000e+01,2.349906335641479001e-05,-5.970373127359534225e-06,7.236644569933851798e-07
1.700000000000000000e+01,5.500000000000000000e+01,2.251998387749375098e-05,-5.789885443300734879e-06,8.772340325129924176e-07
1.700000000000000000e+01,5.600000000000000000e+01,2.174459529138880517e-05,-5.503965868523712435e-06,1.000697032598929203e-06
1.700000000000000000e+01,5.700000000000000000e+01,2.051858981229589258e-05,-5.253679995065164521e-06,1.114389400627931314e-06
1.700000000000000000e+01,5.800000000000000000e+01,1.951581649013294254e-05,-4.914988011634999615e-06,1.191483069633516946e-06
1.700000000000000000e+01,5.900000000000000000e+01,1.813562367302885869e-05,-4.619355564175724967e-06,1.259792396841155534e-06
1.700000000000000000e+01,6.000000000000000000e+01,1.699623169645063148e-05,-4.254174789200289190e-06,1.289111548546216857e-06
1.700000000000000000e+01,6.100000000000000000e+01,1.555740057593642497e-05,-3.938405667440436564e-06,1.312767833979358177e-06
1.700000000000000000e+01,6.200000000000000000e+01,1.437069602849191512e-05,-3.571659745667989687e-06,1.298751881745529178e-06
1.700000000000000000e+01,6.300000000000000000e+01,1.295989681244536662e-05,-3.258444262520950517e-06,1.283595271097914657e-06
1.700000000000000000e+01,6.400000000000000000e+01,1.180350548629608581e-05,-2.910887025071403391e-06,1.234888942797682838e-06
1.700000000000000000e+01,6.500000000000000000e+01,1.049011892685000094e-05,-2.618149044145131474e-06,1.190034927765798889e-06
1.700000000000000000e+01,6.600000000000000000e+01,9.423435630764488030e-06,-2.304758202814952569e-06,1.117427823651435582e-06
1.700000000000000000e+01,6.700000000000000000e+01,8.255263279547129778e-06,-2.044627293484361483e-06,1.053262799985799799e-06
1.700000000000000000e+01,6.800000000000000000e+01,7.316910030792888431e-06,-1.774213100791400643e-06,9.677250813736993898e-07
1.700000000000000000e+01,6.900000000000000000e+01,6.319813116799730998e-06,-1.553090827345722296e-06,8.941773931403193688e-07
1.700000000000000000e+01,7.000000000000000000e+01,5.528555244512249694e-06,-1.328871902966667912e-06,8.053531927241898569e-07
1.700000000000000000e+01,7.100000000000000000e+01,4.709106731351351284e-06,-1.148276930408692593e-06,7.306993317514502093e-07
1.700000000000000000e+01,7.200000000000000000e+01,4.067156581009349275e-06,-9.690536308650185249e-07,6.460160716481244107e-07
1.700000000000000000e+01,7.300000000000000000e+01,3.417074588055102463e-06,-8.268739039072705046e-07,5.762878498667763985e-07
1.700000000000000000e+01,7.400000000000000000e+01,2.914580881275796478e-06,-6.884308159530352257e-07,5.006612572071007118e-07
1.700000000000000000e+01,7.500000000000000000e+01,2.415752073640901039e-06,-5.802559367711642169e-07,4.395736274069079967e-07
1.700000000000000000e+01,7.600000000000000000e+01,2.035433626461980485e-06,-4.767048710894285884e-07,3.755737438450251543e-07
1.700000000000000000e+01,7.700000000000000000e+01,1.664604585950850731e-06,-3.970095042466936146e-07,3.248155650203030343e-07
1.700000000000000000e+01,7.800000000000000000e+01,1.385802496421374416e-06,-3.218944987921250856e-07,2.731143640104743994e-07
1.700000000000000000e+01,7.900000000000000000e+01,1.118375857929901932e-06,-2.649512722016680183e-07,2.328294354487825297e-07
1.700000000000000000e+01,8.000000000000000000e+01,9.201436255238093569e-07,-2.120411911163320516e-07,1.927604760852041226e-07
1.700000000000000000e+01,8.100000000000000000e+01,7.328549057594936866e-07,-1.725315450779815224e-07,1.620732205476971703e-07
1.700000000000000000e+01,8.200000000000000000e+01,5.959971844284150163e-07,-1.363040910968585220e-07,1.321748748907267417e-07
1.700000000000000000e+01,8.300000000000000000e+01,4.685051559780402032e-07,-1.096561141938029938e-07,1.096614568419003559e-07
1.700000000000000000e+01,8.400000000000000000e+01,3.766742707446143044e-07,-8.552397093152359941e-08,8.812623439990731580e-08
1.700000000000000000e+01,8.500000000000000000e+01,2.922526871782255716e-07,-6.803738082859148264e-08,7.217972128878633659e-08
1.700000000000000000e+01,8.600000000000000000e+01,2.323148281670416313e-07,-5.238648134410230526e-08,5.717821883410525997e-08
1.700000000000000000e+01,8.700000000000000000e+01,1.778962495100150516e-07,-4.121287279718743934e-08,4.625493458821711850e-08
1.700000000000000000e+01,8.800000000000000000e+01,1.398049589906073943e-07,-3.132234659690356068e-08,3.613648064699723708e-08
1.700000000000000000e+01,8.900000000000000000e+01,1.056232882160205775e-07,-2.436197591546822514e-08,2.889592856578517269e-08
1.700000000000000000e+01,9.000000000000000000e+01,8.201310185903704890e-08,-1.826358125100521005e-08,2.228752227271358043e-08
1.700000000000000000e+01,9.100000000000000000e+01,6.104824367059341660e-08,-1.402588709041158512e-08,1.765080271203293218e-08
1.700000000000000000e+01,9.200000000000000000e+01,4.671149643497118453e-08,-1.034459558424185310e-08,1.348359873141213707e-08
1.700000000000000000e+01,9.300000000000000000e+01,3.408104620776914245e-08,-7.803954502014972587e-09,1.063818848658118451e-08
1.700000000000000000e+01,9.400000000000000000e+01,2.543511946180881551e-08,-5.605465799468356943e-09,8.130253946440009589e-09
1.700000000000000000e+01,9.500000000000000000e+01,1.782053831488912327e-08,-4.069687280868425613e-09,6.506072406479520383e-09
1.700000000000000000e+01,9.600000000000000000e+01,1.242297464884977475e-08,-2.727489390218390602e-09,5.125183556443523737e-09
1.700000000000000000e+01,9.700000000000000000e+01,7.570171202002075796e-09,-1.725729682355679501e-09,4.361290885426030745e-09
1.700000000000000000e+01,9.800000000000000000e+01,3.700392877997712843e-09,-8.107050863698122422e-10,3.785085601001037898e-09
1.700000000000000000e+01,9.900000000000000000e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.800000000000000000e+01,1.000000000000000000e+00,3.379358742043275879e-09,-7.173257292621882361e-10,-3.462997983069133961e-09
1.800000000000000000e+01,2.000000000000000000e+00,6.925995966138267922e-09,-1.530340803714117214e-09,-4.012434618028588586e-09
1.800000000000000000e+01,3.000000000000000000e+00,1.140422797810045347e-08,-2.425993040933397336e-09,-4.749170714507199323e-09
1.800000000000000000e+01,4.000000000000000000e+00,1.642433739515266574e-08,-3.635563365426291461e-09,-6.078413524311783858e-09
1.800000000000000000e+01,5.000000000000000000e+00,2.356105502672402118e-08,-5.031388198763661299e-09,-7.656523541081723936e-09
1.800000000000000000e+01,6.000000000000000000e+00,3.173738447731611361e-08,-7.044058732247737688e-09,-1.009886996626198608e-08
1.800000000000000000e+01,7.000000000000000000e+00,4.375879495924799334e-08,-9.390794435270639022e-09,-1.289695960615236754e-08
1.800000000000000000e+01,8.000000000000000000e+00,5.753130368962084868e-08,-1.281211689428828318e-08,-1.701153136902922289e-08
1.800000000000000000e+01,9.000000000000000000e+00,7.778185769730643911e-08,-1.678663131412165385e-08,-2.163764089537940676e-08
1.800000000000000000e+01,1.000000000000000000e+01,1.008065854803796622e-07,-2.253808721020463710e-08,-2.826276829967915678e-08
1.800000000000000000e+01,1.100000000000000000e+01,1.343073942966647527e-07,-2.916461069614706889e-08,-3.560314843123206906e-08
1.800000000000000000e+01,1.200000000000000000e+01,1.720128823428438003e-07,-3.863028935575624523e-08,-4.591356286703323088e-08
1.800000000000000000e+01,1.300000000000000000e+01,2.261345200307312144e-07,-4.942951364242546202e-08,-5.717827948347833679e-08
1.800000000000000000e+01,1.400000000000000000e+01,2.863694413098004739e-07,-6.463312751948153915e-08,-7.272891077320940036e-08
1.800000000000000000e+01,1.500000000000000000e+01,3.715923415771500152e-07,-8.179611220329000771e-08,-8.947429652282228491e-08
1.800000000000000000e+01,1.600000000000000000e+01,4.653180343554450437e-07,-1.055996407987175629e-07,-1.122051868680357687e-07
1.800000000000000000e+01,1.700000000000000000e+01,5.960027153132215526e-07,-1.321725858358716786e-07,-1.363052615184099676e-07
1.800000000000000000e+01,1.800000000000000000e+01,7.379285573922649788e-07,-1.684740385165754399e-07,-1.684740385165754399e-07
1.800000000000000000e+01,1.900000000000000000e+01,9.329507923463724324e-07,-2.085246652125318941e-07,-2.020065106914096878e-07
1.800000000000000000e+01,2.000000000000000000e+01,1.141941578775084354e-06,-2.624142072306725285e-07,-2.460100119137929119e-07
1.800000000000000000e+01,2.100000000000000000e+01,1.424970816173958256e-06,-3.211314174286769385e-07,-2.910208733375598464e-07
1.800000000000000000e+01,2.200000000000000000e+01,1.723983325450204047e-06,-3.989440884681064622e-07,-3.490702309144047589e-07
1.800000000000000000e+01,2.300000000000000000e+01,2.123111278002767774e-06,-4.826023564603402948e-07,-4.071889061618400282e-07
1.800000000000000000e+01,2.400000000000000000e+01,2.538361137773884104e-06,-5.917859052512397152e-07,-4.808177760676084949e-07
1.800000000000000000e+01,2.500000000000000000e+01,3.084746830137984764e-06,-7.074897831273015325e-07,-5.527171569677086680e-07
1.800000000000000000e+01,2.600000000000000000e+01,3.643795451709301440e-06,-8.561947923329384873e-07,-6.421352671320775181e-07
1.800000000000000000e+01,2.700000000000000000e+01,4.369017364402139800e-06,-1.011315264092083762e-06,-7.268710454252072329e-07
1.800000000000000000e+01,2.800000000000000000e+01,5.097537542559715905e-06,-1.207621664571759426e-06,-8.302263582470551724e-07
1.800000000000000000e+01,2.900000000000000000e+01,6.029470080896250145e-06,-1.408855567226543240e-06,-9.245469890301165610e-07
1.800000000000000000e+01,3.000000000000000000e+01,6.946631520619949027e-06,-1.659586259977998199e-06,-1.037225123950025557e-06
1.800000000000000000e+01,3.100000000000000000e+01,8.103920328796301260e-06,-1.911623539451071713e-06,-1.135009368174048152e-06
1.800000000000000000e+01,3.200000000000000000e+01,9.216650256968045331e-06,-2.220771790170494108e-06,-1.249165251209831329e-06
1.800000000000000000e+01,3.300000000000000000e+01,1.060225083121596392e-05,-2.524649803894146473e-06,-1.341200745875538592e-06
1.800000000000000000e+01,3.400000000000000000e+01,1.189905174871912252e-05,-2.891564604153875722e-06,-1.445761255563456001e-06
1.800000000000000000e+01,3.500000000000000000e+01,1.349377334234287592e-05,-3.242920154303414779e-06,-1.520097561620959013e-06
1.800000000000000000e+01,3.600000000000000000e+01,1.493924687196104054e-05,-3.660540348652595872e-06,-1.601463912638236147e-06
1.800000000000000000e+01,3.700000000000000000e+01,1.669670116761934821e-05,-4.048116508644722092e-06,-1.644525117211042115e-06
1.800000000000000000e+01,3.800000000000000000e+01,1.822829710638312477e-05,-4.501686029686284371e-06,-1.688109335285896135e-06
1.800000000000000000e+01,3.900000000000000000e+01,2.007291983819114049e-05,-4.906566707866398021e-06,-1.686610238813298328e-06
1.800000000000000000e+01,4.000000000000000000e+01,2.160151758400972143e-05,-5.373342459323378377e-06,-1.679147392933118296e-06
1.800000000000000000e+01,4.100000000000000000e+01,2.343121462405737708e-05,-5.769407906989712119e-06,-1.622625335026027242e-06
1.800000000000000000e+01,4.200000000000000000e+01,2.484676825406177591e-05,-6.219818956050065454e-06,-1.554934778104962505e-06
1.800000000000000000e+01,4.300000000000000000e+01,2.654108418026730209e-05,-6.575774170828050839e-06,-1.438432733262331726e-06
1.800000000000000000e+01,4.400000000000000000e+01,2.772363372058643936e-05,-6.976251946257741520e-06,-1.308030801490672886e-06
1.800000000000000000e+01,4.500000000000000000e+01,2.915714578324864786e-05,-7.259246742960974373e-06,-1.134243474053153885e-06
1.800000000000000000e+01,4.600000000000000000e+01,2.999212066869274713e-05,-7.576524672125554779e-06,-9.470538675937330899e-07
1.800000000000000000e+01,4.700000000000000000e+01,3.105125351843611404e-05,-7.756906758828609517e-06,-7.272012541776195230e-07
1.800000000000000000e+01,4.800000000000000000e+01,3.144652317704798618e-05,-7.963081900919898986e-06,-4.976865208337986207e-07
1.800000000000000000e+01,4.900000000000000000e+01,3.204662656010371128e-05,-8.019348979222253328e-06,-2.506016581909361154e-07
1.800000000000000000e+01,5.000000000000000000e+01,3.194772649342985841e-05,-8.096595495235665719e-06,3.286487835346685316e-19
1.800000000000000000e+01,5.100000000000000000e+01,3.204662656010305398e-05,-8.019348979222122885e-06,2.506016581916713400e-07
1.800000000000000000e+01,5.200000000000000000e+01,3.144652317704651573e-05,-7.963081900919570337e-06,4.976865208349776906e-07
1.800000000000000000e+01,5.300000000000000000e+01,3.105125351843309860e-05,-7.756906758828006429e-06,7.272012541794914658e-07
1.800000000000000000e+01,5.400000000000000000e+01,2.999212066868753280e-05,-7.576524672124382485e-06,9.470538675972093131e-07
1.800000000000000000e+01,5.500000000000000000e+01,2.915714578323867998e-05,-7.259246742958983846e-06,1.134243474058918791e-06
1.800000000000000000e+01,5.600000000000000000e+01,2.772363372056969522e-05,-6.976251946253984081e-06,1.308030801501396323e-06
1.800000000000000000e+01,5.700000000000000000e+01,2.654108418023588733e-05,-6.575774170821757384e-06,1.438432733280051656e-06
1.800000000000000000e+01,5.800000000000000000e+01,2.484676825400959190e-05,-6.219818956038379788e-06,1.554934778137488570e-06
1.800000000000000000e+01,5.900000000000000000e+01,2.343121462396091019e-05,-5.769407906970360804e-06,1.622625335079273427e-06
1.800000000000000000e+01,6.000000000000000000e+01,2.160151758385104505e-05,-5.373342459287950377e-06,1.679147393029483540e-06
1.800000000000000000e+01,6.100000000000000000e+01,2.007291983790194311e-05,-4.906566707808300031e-06,1.686610238969470874e-06
1.800000000000000000e+01,6.200000000000000000e+01,1.822829710591210330e-05,-4.501686029581410681e-06,1.688109335564451390e-06
1.800000000000000000e+01,6.300000000000000000e+01,1.669670116677304033e-05,-4.048116508474438824e-06,1.644525117657933310e-06
1.800000000000000000e+01,6.400000000000000000e+01,1.493924687059623668e-05,-3.660540348349529177e-06,1.601463913423929510e-06
1.800000000000000000e+01,6.500000000000000000e+01,1.349377333992518131e-05,-3.242920153816165005e-06,1.520097562868680049e-06
1.800000000000000000e+01,6.600000000000000000e+01,1.189905174485887658e-05,-2.891564603298785798e-06,1.445761257725785426e-06
1.800000000000000000e+01,6.700000000000000000e+01,1.060225082447361046e-05,-2.524649802532972150e-06,1.341200749274418382e-06
1.800000000000000000e+01,6.800000000000000000e+01,9.216650246310039820e-06,-2.220771787814965362e-06,1.249165257016278605e-06
1.800000000000000000e+01,6.900000000000000000e+01,8.103920310441053247e-06,-1.911623535738629220e-06,1.135009377207330968e-06
1.800000000000000000e+01,7.000000000000000000e+01,6.946631491895377884e-06,-1.659586253642613152e-06,1.037225139162686468e-06
1.800000000000000000e+01,7.100000000000000000e+01,6.029470032115680311e-06,-1.408855557341161797e-06,9.245470124526155138e-07
1.800000000000000000e+01,7.200000000000000000e+01,5.097537466990146857e-06,-1.207621647934998539e-06,8.302263971329486468e-07
1.800000000000000000e+01,7.300000000000000000e+01,4.369017237849783017e-06,-1.011315238392985982e-06,7.268711046745166660e-07
1.800000000000000000e+01,7.400000000000000000e+01,3.643795257641113525e-06,-8.561947496771313341e-07,6.421353641058999991e-07
1.800000000000000000e+01,7.500000000000000000e+01,3.084746509637983019e-06,-7.074897178991573135e-07,5.527173031780471719e-07
1.800000000000000000e+01,7.600000000000000000e+01,2.538360651285019181e-06,-5.917857984681008315e-07,4.808180119923104514e-07
1.800000000000000000e+01,7.700000000000000000e+01,2.123110485653362116e-06,-4.826021948213706662e-07,4.071892581249119391e-07
1.800000000000000000e+01,7.800000000000000000e+01,1.723982135035195303e-06,-3.989438274665876323e-07,3.490707908354267913e-07
1.800000000000000000e+01,7.900000000000000000e+01,1.424968903982508534e-06,-3.211310263616522382e-07,2.910216997878602747e-07
